Double Precision: Infinite Series summation of 1/n^2
Iteration	Residual	sum
  45410000	2.948143e-16	1.644934044760495
  45420000	2.946845e-16	1.644934044764936
  45430000	2.945548e-16	1.644934044769377
  45440000	2.944251e-16	1.644934044773817
  45450000	2.942956e-16	1.644934044778258
  45460000	2.941661e-16	1.644934044782699
  45470000	2.940367e-16	1.644934044787140
  45480000	2.939075e-16	1.644934044791581
  45490000	2.937782e-16	1.644934044796022
  45500000	2.936491e-16	1.644934044800463
  45510000	2.935201e-16	1.644934044804904
  45520000	2.933911e-16	1.644934044809345
  45530000	2.932623e-16	1.644934044813785
  45540000	2.931335e-16	1.644934044818226
  45550000	2.930048e-16	1.644934044822667
  45560000	2.928762e-16	1.644934044827108
  45570000	2.927477e-16	1.644934044831549
  45580000	2.926192e-16	1.644934044835990
  45590000	2.924909e-16	1.644934044840431
  45600000	2.923626e-16	1.644934044844872
  45610000	2.922344e-16	1.644934044849313
  45620000	2.921063e-16	1.644934044853753
  45630000	2.919783e-16	1.644934044858194
  45640000	2.918504e-16	1.644934044862635
  45650000	2.917225e-16	1.644934044867076
  45660000	2.915947e-16	1.644934044871517
  45670000	2.914671e-16	1.644934044875958
  45680000	2.913395e-16	1.644934044880399
  45690000	2.912120e-16	1.644934044884840
  45700000	2.910845e-16	1.644934044889281
  45710000	2.909572e-16	1.644934044893722
  45720000	2.908299e-16	1.644934044898162
  45730000	2.907027e-16	1.644934044902603
  45740000	2.905756e-16	1.644934044907044
  45750000	2.904486e-16	1.644934044911485
  45760000	2.903217e-16	1.644934044915926
  45770000	2.901948e-16	1.644934044920367
  45780000	2.900681e-16	1.644934044924808
  45790000	2.899414e-16	1.644934044929249
  45800000	2.898148e-16	1.644934044933690
  45810000	2.896883e-16	1.644934044938130
  45820000	2.895618e-16	1.644934044942571
  45830000	2.894355e-16	1.644934044947012
  45840000	2.893092e-16	1.644934044951453
  45850000	2.891830e-16	1.644934044955894
  45860000	2.890569e-16	1.644934044960335
  45870000	2.889309e-16	1.644934044964776
  45880000	2.888050e-16	1.644934044969217
  45890000	2.886791e-16	1.644934044973658
  45900000	2.885534e-16	1.644934044978098
  45910000	2.884277e-16	1.644934044982539
  45920000	2.883021e-16	1.644934044986980
  45930000	2.881765e-16	1.644934044991421
  45940000	2.880511e-16	1.644934044995862
  45950000	2.879257e-16	1.644934045000303
  45960000	2.878005e-16	1.644934045004744
  45970000	2.876753e-16	1.644934045009185
  45980000	2.875501e-16	1.644934045013626
  45990000	2.874251e-16	1.644934045018067
  46000000	2.873001e-16	1.644934045022507
  46010000	2.871753e-16	1.644934045026948
  46020000	2.870505e-16	1.644934045031389
  46030000	2.869258e-16	1.644934045035830
  46040000	2.868011e-16	1.644934045040271
  46050000	2.866766e-16	1.644934045044712
  46060000	2.865521e-16	1.644934045049153
  46070000	2.864277e-16	1.644934045053594
  46080000	2.863034e-16	1.644934045058035
  46090000	2.861792e-16	1.644934045062475
  46100000	2.860551e-16	1.644934045066916
  46110000	2.859310e-16	1.644934045071357
  46120000	2.858070e-16	1.644934045075798
  46130000	2.856831e-16	1.644934045080239
  46140000	2.855593e-16	1.644934045084680
  46150000	2.854356e-16	1.644934045089121
  46160000	2.853119e-16	1.644934045093562
  46170000	2.851883e-16	1.644934045098003
  46180000	2.850648e-16	1.644934045102443
  46190000	2.849414e-16	1.644934045106884
  46200000	2.848181e-16	1.644934045111325
  46210000	2.846948e-16	1.644934045115766
  46220000	2.845716e-16	1.644934045120207
  46230000	2.844485e-16	1.644934045124648
  46240000	2.843255e-16	1.644934045129089
  46250000	2.842026e-16	1.644934045133530
  46260000	2.840797e-16	1.644934045137971
  46270000	2.839570e-16	1.644934045142411
  46280000	2.838343e-16	1.644934045146852
  46290000	2.837116e-16	1.644934045151293
  46300000	2.835891e-16	1.644934045155734
  46310000	2.834666e-16	1.644934045160175
  46320000	2.833443e-16	1.644934045164616
  46330000	2.832220e-16	1.644934045169057
  46340000	2.830997e-16	1.644934045173498
  46350000	2.829776e-16	1.644934045177939
  46360000	2.828555e-16	1.644934045182380
  46370000	2.827335e-16	1.644934045186820
  46380000	2.826116e-16	1.644934045191261
  46390000	2.824898e-16	1.644934045195702
  46400000	2.823680e-16	1.644934045200143
  46410000	2.822464e-16	1.644934045204584
  46420000	2.821248e-16	1.644934045209025
  46430000	2.820033e-16	1.644934045213466
  46440000	2.818818e-16	1.644934045217907
  46450000	2.817605e-16	1.644934045222348
  46460000	2.816392e-16	1.644934045226788
  46470000	2.815180e-16	1.644934045231229
  46480000	2.813969e-16	1.644934045235670
  46490000	2.812758e-16	1.644934045240111
  46500000	2.811549e-16	1.644934045244552
  46510000	2.810340e-16	1.644934045248993
  46520000	2.809132e-16	1.644934045253434
  46530000	2.807924e-16	1.644934045257875
  46540000	2.806718e-16	1.644934045262316
  46550000	2.805512e-16	1.644934045266756
  46560000	2.804307e-16	1.644934045271197
  46570000	2.803103e-16	1.644934045275638
  46580000	2.801899e-16	1.644934045280079
  46590000	2.800697e-16	1.644934045284520
  46600000	2.799495e-16	1.644934045288961
  46610000	2.798294e-16	1.644934045293402
  46620000	2.797093e-16	1.644934045297843
  46630000	2.795894e-16	1.644934045302284
  46640000	2.794695e-16	1.644934045306724
  46650000	2.793497e-16	1.644934045311165
  46660000	2.792300e-16	1.644934045315606
  46670000	2.791103e-16	1.644934045320047
  46680000	2.789908e-16	1.644934045324488
  46690000	2.788713e-16	1.644934045328929
  46700000	2.787518e-16	1.644934045333370
  46710000	2.786325e-16	1.644934045337811
  46720000	2.785132e-16	1.644934045342252
  46730000	2.783940e-16	1.644934045346693
  46740000	2.782749e-16	1.644934045351133
  46750000	2.781559e-16	1.644934045355574
  46760000	2.780369e-16	1.644934045360015
  46770000	2.779181e-16	1.644934045364456
  46780000	2.777993e-16	1.644934045368897
  46790000	2.776805e-16	1.644934045373338
  46800000	2.775619e-16	1.644934045377779
  46810000	2.774433e-16	1.644934045382220
  46820000	2.773248e-16	1.644934045386661
  46830000	2.772064e-16	1.644934045391101
  46840000	2.770880e-16	1.644934045395542
  46850000	2.769697e-16	1.644934045399983
  46860000	2.768515e-16	1.644934045404424
  46870000	2.767334e-16	1.644934045408865
  46880000	2.766154e-16	1.644934045413306
  46890000	2.764974e-16	1.644934045417747
  46900000	2.763795e-16	1.644934045422188
  46910000	2.762617e-16	1.644934045426629
  46920000	2.761439e-16	1.644934045431069
  46930000	2.760263e-16	1.644934045435510
  46940000	2.759087e-16	1.644934045439951
  46950000	2.757911e-16	1.644934045444392
  46960000	2.756737e-16	1.644934045448833
  46970000	2.755563e-16	1.644934045453274
  46980000	2.754390e-16	1.644934045457715
  46990000	2.753218e-16	1.644934045462156
  47000000	2.752047e-16	1.644934045466597
  47010000	2.750876e-16	1.644934045471037
  47020000	2.749706e-16	1.644934045475478
  47030000	2.748537e-16	1.644934045479919
  47040000	2.747368e-16	1.644934045484360
  47050000	2.746201e-16	1.644934045488801
  47060000	2.745034e-16	1.644934045493242
  47070000	2.743867e-16	1.644934045497683
  47080000	2.742702e-16	1.644934045502124
  47090000	2.741537e-16	1.644934045506565
  47100000	2.740373e-16	1.644934045511006
  47110000	2.739210e-16	1.644934045515446
  47120000	2.738047e-16	1.644934045519887
  47130000	2.736886e-16	1.644934045524328
  47140000	2.735724e-16	1.644934045528769
  47150000	2.734564e-16	1.644934045533210
  47160000	2.733405e-16	1.644934045537651
  47170000	2.732246e-16	1.644934045542092
  47180000	2.731088e-16	1.644934045546533
  47190000	2.729930e-16	1.644934045550974
  47200000	2.728774e-16	1.644934045555414
  47210000	2.727618e-16	1.644934045559855
  47220000	2.726463e-16	1.644934045564296
  47230000	2.725308e-16	1.644934045568737
  47240000	2.724154e-16	1.644934045573178
  47250000	2.723002e-16	1.644934045577619
  47260000	2.721849e-16	1.644934045582060
  47270000	2.720698e-16	1.644934045586501
  47280000	2.719547e-16	1.644934045590942
  47290000	2.718397e-16	1.644934045595382
  47300000	2.717248e-16	1.644934045599823
  47310000	2.716099e-16	1.644934045604264
  47320000	2.714951e-16	1.644934045608705
  47330000	2.713804e-16	1.644934045613146
  47340000	2.712658e-16	1.644934045617587
  47350000	2.711512e-16	1.644934045622028
  47360000	2.710367e-16	1.644934045626469
  47370000	2.709223e-16	1.644934045630910
  47380000	2.708079e-16	1.644934045635351
  47390000	2.706937e-16	1.644934045639791
  47400000	2.705795e-16	1.644934045644232
  47410000	2.704653e-16	1.644934045648673
  47420000	2.703513e-16	1.644934045653114
  47430000	2.702373e-16	1.644934045657555
  47440000	2.701234e-16	1.644934045661996
  47450000	2.700095e-16	1.644934045666437
  47460000	2.698957e-16	1.644934045670878
  47470000	2.697820e-16	1.644934045675319
  47480000	2.696684e-16	1.644934045679759
  47490000	2.695549e-16	1.644934045684200
  47500000	2.694414e-16	1.644934045688641
  47510000	2.693280e-16	1.644934045693082
  47520000	2.692146e-16	1.644934045697523
  47530000	2.691014e-16	1.644934045701964
  47540000	2.689882e-16	1.644934045706405
  47550000	2.688750e-16	1.644934045710846
  47560000	2.687620e-16	1.644934045715287
  47570000	2.686490e-16	1.644934045719727
  47580000	2.685361e-16	1.644934045724168
  47590000	2.684232e-16	1.644934045728609
  47600000	2.683105e-16	1.644934045733050
  47610000	2.681978e-16	1.644934045737491
  47620000	2.680851e-16	1.644934045741932
  47630000	2.679726e-16	1.644934045746373
  47640000	2.678601e-16	1.644934045750814
  47650000	2.677477e-16	1.644934045755255
  47660000	2.676353e-16	1.644934045759695
  47670000	2.675230e-16	1.644934045764136
  47680000	2.674108e-16	1.644934045768577
  47690000	2.672987e-16	1.644934045773018
  47700000	2.671866e-16	1.644934045777459
  47710000	2.670747e-16	1.644934045781900
  47720000	2.669627e-16	1.644934045786341
  47730000	2.668509e-16	1.644934045790782
  47740000	2.667391e-16	1.644934045795223
  47750000	2.666274e-16	1.644934045799664
  47760000	2.665157e-16	1.644934045804104
  47770000	2.664042e-16	1.644934045808545
  47780000	2.662927e-16	1.644934045812986
  47790000	2.661812e-16	1.644934045817427
  47800000	2.660699e-16	1.644934045821868
  47810000	2.659586e-16	1.644934045826309
  47820000	2.658474e-16	1.644934045830750
  47830000	2.657362e-16	1.644934045835191
  47840000	2.656251e-16	1.644934045839632
  47850000	2.655141e-16	1.644934045844072
  47860000	2.654032e-16	1.644934045848513
  47870000	2.652923e-16	1.644934045852954
  47880000	2.651815e-16	1.644934045857395
  47890000	2.650708e-16	1.644934045861836
  47900000	2.649601e-16	1.644934045866277
  47910000	2.648495e-16	1.644934045870718
  47920000	2.647390e-16	1.644934045875159
  47930000	2.646285e-16	1.644934045879600
  47940000	2.645181e-16	1.644934045884040
  47950000	2.644078e-16	1.644934045888481
  47960000	2.642976e-16	1.644934045892922
  47970000	2.641874e-16	1.644934045897363
  47980000	2.640773e-16	1.644934045901804
  47990000	2.639672e-16	1.644934045906245
  48000000	2.638573e-16	1.644934045910686
  48010000	2.637473e-16	1.644934045915127
  48020000	2.636375e-16	1.644934045919568
  48030000	2.635277e-16	1.644934045924008
  48040000	2.634180e-16	1.644934045928449
  48050000	2.633084e-16	1.644934045932890
  48060000	2.631988e-16	1.644934045937331
  48070000	2.630893e-16	1.644934045941772
  48080000	2.629799e-16	1.644934045946213
  48090000	2.628706e-16	1.644934045950654
  48100000	2.627613e-16	1.644934045955095
  48110000	2.626521e-16	1.644934045959536
  48120000	2.625429e-16	1.644934045963977
  48130000	2.624338e-16	1.644934045968417
  48140000	2.623248e-16	1.644934045972858
  48150000	2.622158e-16	1.644934045977299
  48160000	2.621070e-16	1.644934045981740
  48170000	2.619981e-16	1.644934045986181
  48180000	2.618894e-16	1.644934045990622
  48190000	2.617807e-16	1.644934045995063
  48200000	2.616721e-16	1.644934045999504
  48210000	2.615636e-16	1.644934046003945
  48220000	2.614551e-16	1.644934046008385
  48230000	2.613467e-16	1.644934046012826
  48240000	2.612383e-16	1.644934046017267
  48250000	2.611301e-16	1.644934046021708
  48260000	2.610219e-16	1.644934046026149
  48270000	2.609137e-16	1.644934046030590
  48280000	2.608056e-16	1.644934046035031
  48290000	2.606976e-16	1.644934046039472
  48300000	2.605897e-16	1.644934046043913
  48310000	2.604818e-16	1.644934046048353
  48320000	2.603740e-16	1.644934046052794
  48330000	2.602663e-16	1.644934046057235
  48340000	2.601586e-16	1.644934046061676
  48350000	2.600510e-16	1.644934046066117
  48360000	2.599435e-16	1.644934046070558
  48370000	2.598360e-16	1.644934046074999
  48380000	2.597286e-16	1.644934046079440
  48390000	2.596213e-16	1.644934046083881
  48400000	2.595140e-16	1.644934046088321
  48410000	2.594068e-16	1.644934046092762
  48420000	2.592997e-16	1.644934046097203
  48430000	2.591926e-16	1.644934046101644
  48440000	2.590856e-16	1.644934046106085
  48450000	2.589786e-16	1.644934046110526
  48460000	2.588718e-16	1.644934046114967
  48470000	2.587650e-16	1.644934046119408
  48480000	2.586582e-16	1.644934046123849
  48490000	2.585515e-16	1.644934046128290
  48500000	2.584449e-16	1.644934046132730
  48510000	2.583384e-16	1.644934046137171
  48520000	2.582319e-16	1.644934046141612
  48530000	2.581255e-16	1.644934046146053
  48540000	2.580192e-16	1.644934046150494
  48550000	2.579129e-16	1.644934046154935
  48560000	2.578067e-16	1.644934046159376
  48570000	2.577005e-16	1.644934046163817
  48580000	2.575944e-16	1.644934046168258
  48590000	2.574884e-16	1.644934046172698
  48600000	2.573825e-16	1.644934046177139
  48610000	2.572766e-16	1.644934046181580
  48620000	2.571708e-16	1.644934046186021
  48630000	2.570650e-16	1.644934046190462
  48640000	2.569593e-16	1.644934046194903
  48650000	2.568537e-16	1.644934046199344
  48660000	2.567481e-16	1.644934046203785
  48670000	2.566426e-16	1.644934046208226
  48680000	2.565372e-16	1.644934046212666
  48690000	2.564318e-16	1.644934046217107
  48700000	2.563265e-16	1.644934046221548
  48710000	2.562213e-16	1.644934046225989
  48720000	2.561161e-16	1.644934046230430
  48730000	2.560110e-16	1.644934046234871
  48740000	2.559060e-16	1.644934046239312
  48750000	2.558010e-16	1.644934046243753
  48760000	2.556961e-16	1.644934046248194
  48770000	2.555913e-16	1.644934046252635
  48780000	2.554865e-16	1.644934046257075
  48790000	2.553818e-16	1.644934046261516
  48800000	2.552771e-16	1.644934046265957
  48810000	2.551725e-16	1.644934046270398
  48820000	2.550680e-16	1.644934046274839
  48830000	2.549635e-16	1.644934046279280
  48840000	2.548591e-16	1.644934046283721
  48850000	2.547548e-16	1.644934046288162
  48860000	2.546505e-16	1.644934046292603
  48870000	2.545463e-16	1.644934046297043
  48880000	2.544422e-16	1.644934046301484
  48890000	2.543381e-16	1.644934046305925
  48900000	2.542341e-16	1.644934046310366
  48910000	2.541301e-16	1.644934046314807
  48920000	2.540263e-16	1.644934046319248
  48930000	2.539224e-16	1.644934046323689
  48940000	2.538187e-16	1.644934046328130
  48950000	2.537150e-16	1.644934046332571
  48960000	2.536114e-16	1.644934046337011
  48970000	2.535078e-16	1.644934046341452
  48980000	2.534043e-16	1.644934046345893
  48990000	2.533008e-16	1.644934046350334
  49000000	2.531975e-16	1.644934046354775
  49010000	2.530941e-16	1.644934046359216
  49020000	2.529909e-16	1.644934046363657
  49030000	2.528877e-16	1.644934046368098
  49040000	2.527846e-16	1.644934046372539
  49050000	2.526815e-16	1.644934046376979
  49060000	2.525785e-16	1.644934046381420
  49070000	2.524756e-16	1.644934046385861
  49080000	2.523727e-16	1.644934046390302
  49090000	2.522699e-16	1.644934046394743
  49100000	2.521672e-16	1.644934046399184
  49110000	2.520645e-16	1.644934046403625
  49120000	2.519619e-16	1.644934046408066
  49130000	2.518593e-16	1.644934046412507
  49140000	2.517568e-16	1.644934046416948
  49150000	2.516544e-16	1.644934046421388
  49160000	2.515520e-16	1.644934046425829
  49170000	2.514497e-16	1.644934046430270
  49180000	2.513474e-16	1.644934046434711
  49190000	2.512453e-16	1.644934046439152
  49200000	2.511431e-16	1.644934046443593
  49210000	2.510411e-16	1.644934046448034
  49220000	2.509391e-16	1.644934046452475
  49230000	2.508371e-16	1.644934046456916
  49240000	2.507353e-16	1.644934046461356
  49250000	2.506335e-16	1.644934046465797
  49260000	2.505317e-16	1.644934046470238
  49270000	2.504300e-16	1.644934046474679
  49280000	2.503284e-16	1.644934046479120
  49290000	2.502268e-16	1.644934046483561
  49300000	2.501253e-16	1.644934046488002
  49310000	2.500239e-16	1.644934046492443
  49320000	2.499225e-16	1.644934046496884
  49330000	2.498212e-16	1.644934046501324
  49340000	2.497199e-16	1.644934046505765
  49350000	2.496187e-16	1.644934046510206
  49360000	2.495176e-16	1.644934046514647
  49370000	2.494165e-16	1.644934046519088
  49380000	2.493155e-16	1.644934046523529
  49390000	2.492146e-16	1.644934046527970
  49400000	2.491137e-16	1.644934046532411
  49410000	2.490129e-16	1.644934046536852
  49420000	2.489121e-16	1.644934046541292
  49430000	2.488114e-16	1.644934046545733
  49440000	2.487108e-16	1.644934046550174
  49450000	2.486102e-16	1.644934046554615
  49460000	2.485097e-16	1.644934046559056
  49470000	2.484092e-16	1.644934046563497
